id_region,nombre_region,id_comuna,nombre_comuna,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15
8,Biobio,8301,Los Ángeles,1.8305379493398621,0.45763448733496553,0.9152689746699311,1.8305379493398621,1.3729034620048965,1.3729034620048965,0.9152689746699311,0.0,0.9152689746699311,5.949248335354552,17.847745006063658
8,Biobio,8302,Antuco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22340919647004,46.44681839294008,69.67022758941013
8,Biobio,8303,Cabrero,22.782750203417415,13.018714401952808,16.273393002441008,9.764035801464605,19.52807160292921,26.037428803905616,19.52807160292921,6.509357200976404,19.52807160292921,13.018714401952808,13.018714401952808
8,Biobio,8304,Laja,0.0,4.188832572362083,4.188832572362083,4.188832572362083,16.75533028944833,25.132995434172496,25.132995434172496,20.944162861810415,12.566497717086248,46.077158295982905,121.47614459850038
8,Biobio,8305,Mulchén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2215456976257206,6.443091395251441,12.886182790502883,12.886182790502883
8,Biobio,8306,Nacimiento,14.3143429716576,17.892928714572,10.735757228743202,7.1571714858288,3.5785857429144,0.0,0.0,7.1571714858288,17.892928714572,32.207271686229596,28.6286859433152
8,Biobio,8307,Negrete,19.177294083804775,19.177294083804775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.765941125707165,67.12052929331671
8,Biobio,8308,Quilaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8309,Quilleco,0.0,0.0,0.0,9.968102073365232,9.968102073365232,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8310,San Rosendo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8311,Santa Bárbara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.26535087719298
8,Biobio,8312,Tucapel,6.576783952647156,0.0,6.576783952647156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Biobio,8313,Yumbel,0.0,0.0,0.0,4.518344478583047,4.518344478583047,4.518344478583047,0.0,4.518344478583047,18.073377914332188,27.110066871498283,18.073377914332188
8,Biobio,8314,Alto Biobío,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Araucania,9101,Temuco,49.51622646741337,39.28287299748128,34.991466703638785,37.30222393878474,27.398978645302062,19.476382410515924,12.544110705078054,9.573137117033252,11.553786175729787,15.845192469572279,19.146274234066503
9,Araucania,9102,Carahue,54.93211959507181,58.85584242329122,54.93211959507181,47.084673938632974,39.237228282194145,23.542336969316487,7.847445656438829,15.694891312877658,11.771168484658244,7.847445656438829,3.9237228282194145
9,Araucania,9103,Cunco,5.538631957906397,11.077263915812795,5.538631957906397,0.0,0.0,0.0,0.0,0.0,5.538631957906397,5.538631957906397,5.538631957906397
9,Araucania,9104,Curarrehue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Araucania,9105,Freire,0.0,0.0,0.0,3.929890749037177,7.859781498074354,7.859781498074354,0.0,0.0,0.0,7.859781498074354,43.228798239408945
9,Araucania,9106,Galvarino,7.915776141850709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.915776141850709,7.915776141850709,15.831552283701418
9,Araucania,9107,Gorbea,6.601531555320834,0.0,6.601531555320834,6.601531555320834,13.203063110641668,13.203063110641668,6.601531555320834,0.0,6.601531555320834,6.601531555320834,13.203063110641668
9,Araucania,9108,Lautaro,31.904972267216415,24.54228635939724,9.816914543758896,17.17960045157807,12.27114317969862,17.17960045157807,4.908457271879448,4.908457271879448,17.17960045157807,36.81342953909586,34.35920090315614
9,Araucania,9109,Loncoche,16.168802295969925,12.126601721977444,12.126601721977444,12.126601721977444,0.0,4.042200573992481,20.21100286996241,16.168802295969925,8.084401147984963,12.126601721977444,8.084401147984963
9,Araucania,9110,Melipeuco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Araucania,9111,Nueva Imperial,23.684755898984516,32.56653936110371,32.56653936110371,35.52713384847677,26.64535038635758,23.684755898984516,11.842377949492258,8.881783462119193,5.921188974746129,11.842377949492258,32.56653936110371
9,Araucania,9112,Padre Las Casas,23.139690658872244,18.26817683595177,13.396663013031299,24.357569114602363,19.48605529168189,25.57544757033248,14.614541468761416,9.743027645840945,2.435756911460236,1.217878455730118,10.960906101571064
9,Araucania,9113,Perquenco,13.844662882458813,0.0,13.844662882458813,41.53398864737644,41.53398864737644,27.689325764917626,0.0,0.0,0.0,0.0,0.0
9,Araucania,9114,Pitrufquén,15.328019619865113,11.496014714898834,0.0,3.8320049049662783,3.8320049049662783,3.8320049049662783,0.0,0.0,0.0,0.0,0.0
9,Araucania,9115,Pucón,3.357732858773756,6.715465717547512,16.788664293868777,6.715465717547512,3.357732858773756,10.073198576321268,6.715465717547512,3.357732858773756,6.715465717547512,3.357732858773756,6.715465717547512
9,Araucania,9116,Saavedra,0.0,0.0,7.81677479871805,46.900648792308296,85.98452278589853,46.900648792308296,101.61807238333463,132.88517157820684,117.25162198077074,140.70194637692487,171.96904557179707
9,Araucania,9117,Teodoro Schmidt,6.334726973267452,6.334726973267452,6.334726973267452,0.0,6.334726973267452,6.334726973267452,0.0,0.0,0.0,0.0,0.0
9,Araucania,9118,Toltén,29.835902536051716,9.945300845350571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Araucania,9119,Vilcún,32.503412858350124,26.002730286680098,19.502047715010075,26.002730286680098,13.001365143340049,6.5006825716700245,13.001365143340049,9.751023857505038,19.502047715010075,9.751023857505038,26.002730286680098
9,Araucania,9120,Villarrica,8.459807454782329,8.459807454782329,5.075884472869397,1.6919614909564658,0.0,0.0,1.6919614909564658,1.6919614909564658,1.6919614909564658,3.3839229819129315,1.6919614909564658
9,Araucania,9121,Cholchol,0.0,0.0,8.10307106393323,8.10307106393323,8.10307106393323,0.0,0.0,0.0,0.0,0.0,8.10307106393323
9,Araucania,9201,Angol,21.406400513753614,30.32573406115095,24.974133932712547,44.59666773698669,60.6514681223019,67.78693496021978,73.13853508865817,51.73213457490456,32.109600770630415,24.974133932712547,21.406400513753614
9,Araucania,9202,Collipulli,3.824384274131865,3.824384274131865,0.0,3.824384274131865,0.0,3.824384274131865,7.64876854826373,7.64876854826373,0.0,0.0,0.0
9,Araucania,9203,Curacautín,16.503465727802837,11.002310485201892,11.002310485201892,0.0,5.501155242600946,5.501155242600946,5.501155242600946,11.002310485201892,5.501155242600946,5.501155242600946,5.501155242600946
9,Araucania,9204,Ercilla,35.469378103570584,23.646252069047055,35.469378103570584,47.29250413809411,59.11563017261764,47.29250413809411,47.29250413809411,11.823126034523527,11.823126034523527,0.0,0.0
9,Araucania,9205,Lonquimay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25296406914653,63.35414969680514,117.65770657978098
9,Araucania,9206,Los Sauces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Araucania,9207,Lumaco,0.0,0.0,0.0,0.0,0.0,9.950248756218905,49.75124378109452,19.90049751243781,9.950248756218905,9.950248756218905,0.0
9,Araucania,9208,Purén,0.0,0.0,0.0,0.0,0.0,0.0,8.204791598293403,8.204791598293403,8.204791598293403,16.409583196586805,8.204791598293403
9,Araucania,9209,Renaico,9.231053263177328,9.231053263177328,0.0,9.231053263177328,18.462106526354656,18.462106526354656,0.0,9.231053263177328,55.38631957906397,55.38631957906397,36.92421305270931
9,Araucania,9210,Traiguén,10.355182768975872,5.177591384487936,5.177591384487936,5.177591384487936,5.177591384487936,5.177591384487936,0.0,0.0,0.0,0.0,5.177591384487936
9,Araucania,9211,Victoria,16.91713423746017,2.8195223729100287,2.8195223729100287,42.29283559365044,109.96137254349112,112.78089491640117,98.683283051851,70.48805932275073,42.29283559365044,16.91713423746017,11.278089491640115
10,Los Lagos,10101,Puerto Montt,4.083178048834809,3.7119800443952813,2.598386031076697,2.969584035516225,1.8559900221976406,1.4847920177581124,0.3711980044395281,0.0,0.0,0.7423960088790562,3.3407820399557533
10,Los Lagos,10102,Calbuco,5.443065534509035,0.0,2.7215327672545175,2.7215327672545175,2.7215327672545175,2.7215327672545175,0.0,0.0,0.0,2.7215327672545175,2.7215327672545175
10,Los Lagos,10103,Cochamó,0.0,0.0,24.962556165751376,24.962556165751376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10104,Fresia,0.0,0.0,0.0,7.901390644753477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10105,Frutillar,19.77945903179548,19.77945903179548,9.88972951589774,9.88972951589774,0.0,0.0,0.0,0.0,0.0,0.0,4.94486475794887
10,Los Lagos,10106,Los Muermos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.612617163383286,5.612617163383286
10,Los Lagos,10107,Llanquihue,5.370280865689276,0.0,5.370280865689276,0.0,0.0,0.0,0.0,0.0,0.0,26.851404328446378,26.851404328446378
10,Los Lagos,10108,Maullín,6.7141130656640255,6.7141130656640255,13.428226131328051,6.7141130656640255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10109,Puerto Varas,8.227067050596462,6.170300287947346,8.227067050596462,4.113533525298231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10201,Castro,10.502657172264584,8.402125737811666,6.30159430335875,0.0,0.0,0.0,2.1005314344529165,0.0,0.0,0.0,2.1005314344529165
10,Los Lagos,10202,Ancud,7.0658062084883895,7.0658062084883895,7.0658062084883895,18.84214988930237,11.77634368081398,9.421074944651185,4.710537472325592,14.131612416976779,30.61849357011635,87.14494323802346,80.07913702953508
10,Los Lagos,10203,Chonchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10204,Curaco de Vélez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10205,Dalcahue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10206,Puqueldón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10207,Queilén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10208,Quellón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4119212528574843,3.4119212528574843,3.4119212528574843,3.4119212528574843
10,Los Lagos,10209,Quemchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10210,Quinchao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10301,Osorno,36.3300847701978,25.373392537915922,22.490052476789113,19.606712415662304,15.57003633008477,13.840032293408683,13.263364281183323,14.416700305634048,12.686696268957961,13.840032293408683,14.993368317859408
10,Los Lagos,10302,Puerto Octay,0.0,0.0,0.0,0.0,10.879025239338555,32.637075718015666,32.637075718015666,0.0,21.75805047867711,21.75805047867711,21.75805047867711
10,Los Lagos,10303,Purranque,61.66982922201138,37.95066413662239,23.719165085388994,9.487666034155598,4.743833017077799,4.743833017077799,9.487666034155598,9.487666034155598,23.719165085388994,18.975332068311197,28.46299810246679
10,Los Lagos,10304,Puyehue,8.483922965979469,0.0,0.0,0.0,0.0,8.483922965979469,16.967845931958937,8.483922965979469,16.967845931958937,16.967845931958937,16.967845931958937
10,Los Lagos,10305,Río Negro,14.010507880910682,14.010507880910682,7.005253940455341,0.0,7.005253940455341,7.005253940455341,42.03152364273205,42.03152364273205,35.02626970227671,28.021015761821364,63.04728546409807
10,Los Lagos,10306,San Juan de la Costa,170.17934284592224,65.45359340227779,52.36287472182222,39.27215604136667,104.72574944364445,117.81646812410003,104.72574944364445,104.72574944364445,39.27215604136667,91.6350307631889,91.6350307631889
10,Los Lagos,10307,San Pablo,37.90391357907704,37.90391357907704,9.47597839476926,18.95195678953852,18.95195678953852,18.95195678953852,0.0,9.47597839476926,0.0,0.0,0.0
10,Los Lagos,10401,Chaitén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10402,Futaleufú,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10403,Hualaihué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10404,Palena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11101,Coyhaique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6337199803953601,1.6337199803953601,1.6337199803953601
11,Aisen,11102,Lago Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11201,Aisén,3.999680025597952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11202,Cisnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11203,Guaitecas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11301,Cochrane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11302,O'Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11303,Tortel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11401,Chile Chico,19.527436047646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11402,Río Ibáñez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12101,Punta Arenas,145.79107505070994,126.07054315979265,121.84471489745323,127.47915258057246,103.53279242731575,88.7423935091278,67.6132521974307,81.69934640522877,102.82848771692584,95.78544061302682,75.36060401171963
12,Magallanes y la Antartica Chilena,12102,Laguna Blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12103,Río Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12104,San Gregorio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.84287812041114,146.84287812041114,293.6857562408223
12,Magallanes y la Antartica Chilena,12201,Cabo de Hornos,151.285930408472,50.42864346949067,50.42864346949067,50.42864346949067,0.0,0.0,0.0,0.0,0.0,50.42864346949067,50.42864346949067
12,Magallanes y la Antartica Chilena,12202,Antártica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12301,Porvenir,13.655605626109518,0.0,13.655605626109518,54.62242250443807,27.311211252219035,27.311211252219035,0.0,0.0,13.655605626109518,13.655605626109518,13.655605626109518
12,Magallanes y la Antartica Chilena,12302,Primavera,0.0,0.0,144.0922190201729,144.0922190201729,144.0922190201729,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12303,Timaukel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12401,Natales,4.204860819106888,0.0,4.204860819106888,4.204860819106888,0.0,0.0,0.0,0.0,4.204860819106888,4.204860819106888,0.0
12,Magallanes y la Antartica Chilena,12402,Torres del Paine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Region Metropolitana,13101,Santiago,33.5885933931833,27.427372119877493,32.19734987985618,29.613611926534393,34.97983690651042,40.34606188648645,76.91589137965644,120.83943658612692,155.6205244193049,160.78800032594847,221.80396583900927
13,Region Metropolitana,13102,Cerrillos,14.61396645532623,20.234722784297855,25.85547911326948,21.35887405009218,26.97963037906381,32.60038670803544,74.19398354242547,189.98156391924098,224.83025315886505,209.09213543774447,180.9883537928864
13,Region Metropolitana,13103,Cerro Navia,18.250096514933492,19.6539500930053,28.07707156143614,37.20211981890289,35.79826624083108,35.096339451795174,53.34643596672867,72.29845927069807,87.74084862948794,117.2217737689959,113.01021303478048
13,Region Metropolitana,13104,Conchalí,17.241998635008443,18.678831854592477,20.115665074176516,25.144581342720645,26.58141456230468,35.2024138798089,53.88124573440138,107.76249146880276,142.96490534861167,149.43065483673982,188.94356837530083
13,Region Metropolitana,13105,El Bosque,27.325581395348834,24.41860465116279,29.651162790697676,33.13953488372093,29.651162790697676,38.372093023255815,54.06976744186046,66.27906976744185,101.74418604651163,116.27906976744185,155.81395348837208
13,Region Metropolitana,13106,Estación Central,16.441641843011336,18.85953034933653,19.82668575186661,25.62961816704708,31.916128283492593,45.93988162017873,85.59325312391195,121.8615807187899,133.9510232504159,146.52404348330688,193.91465820728072
13,Region Metropolitana,13107,Huechuraba,16.884686478032133,18.66202189677236,19.55068960614247,18.66202189677236,19.55068960614247,16.884686478032133,31.103369827953934,48.876724015356174,95.97611261197213,106.64012512441349,145.74150433669843
13,Region Metropolitana,13108,Independencia,19.005384859043396,19.70928800197093,30.97173828881146,47.86541371907226,89.39569915179672,111.92059972547777,180.90310773237601,249.18171259634676,298.45493260127404,309.71738288811457,321.6837363178827
13,Region Metropolitana,13109,La Cisterna,20.9092538383416,23.896290100961828,22.900611346755085,27.879005117788793,25.887647609375314,29.87036262620228,51.77529521875063,63.72344026923153,91.60244538702034,113.50737797956867,158.3129219188721
13,Region Metropolitana,13110,La Florida,17.89117691640596,15.4062912335718,19.13361975782304,19.382108326106458,20.37606259924012,27.830719647742605,41.24910233504708,65.10400489025503,106.10461865701868,137.66266682901252,195.31201467076505
13,Region Metropolitana,13111,La Granja,21.214618504043017,17.950831041882555,16.318937310802323,19.582724772962784,17.950831041882555,26.926246562823827,48.956811932406964,87.30631461279242,126.47176415871799,150.13422325938134,311.6917026363243
13,Region Metropolitana,13112,La Pintana,17.95758840151055,20.070245860511793,23.239232049013655,29.049040061267068,27.992711331766447,50.703779016029785,66.5487099585391,82.3936409010484,120.42147516307074,125.17495444582353,212.85023899437505
13,Region Metropolitana,13113,La Reina,14.962295016558274,12.967322347683837,11.969836013246619,9.974863344372183,6.982404341060527,23.939672026493238,41.894426046363165,65.8340980728564,82.79136575828912,86.78131109603798,100.74611977815904
13,Region Metropolitana,13114,Las Condes,14.20974183620098,11.488727442034836,11.186392509349709,10.279387711294326,12.395732240090219,11.186392509349709,24.18679461481018,40.21054604712192,71.04870918100491,86.77012568063152,123.95732240090217
13,Region Metropolitana,13115,Lo Barnechea,18.53702569392953,20.14894097166253,30.626390276927044,37.88000902672556,33.04426319352655,37.07405138785906,58.83490763725458,74.14810277571812,132.9830104129727,137.81875624617172,161.99748541216675
13,Region Metropolitana,13116,Lo Espejo,35.62316468492755,31.772011746016467,31.772011746016467,28.88364704183315,22.144129398738748,38.51152938911087,54.87892937948299,72.20911760458287,100.12997641168826,112.64622346314928,226.25523516102632
13,Region Metropolitana,13117,Lo Prado,17.24088388264705,13.409576353169927,24.903498941601296,32.566114000555544,32.566114000555544,45.97569035372547,90.99355382508166,113.02357211957512,121.64401406089863,132.18010976696073,124.51749470800647
13,Region Metropolitana,13118,Macul,11.141233705945705,6.684740223567423,9.655735878486277,11.88398261967542,23.76796523935084,33.42370111783711,46.05043265124225,66.10465332194451,108.44134140453819,133.69480447134845,189.40097300107698
13,Region Metropolitana,13119,Maipú,13.99918770145436,13.99918770145436,17.62860673516475,18.665583601939147,17.801436212960482,20.393878379896474,24.88744480258553,33.7017481701679,44.93566422689054,55.823921328021704,91.42679375394268
13,Region Metropolitana,13120,Ñuñoa,23.981582144912707,25.58035428790689,31.17605678838652,28.378205538146705,29.177591609643795,33.174521967129245,27.978512502398157,36.77175928886615,49.96162946856814,56.75641107629341,113.11312911683827
13,Region Metropolitana,13121,Pedro Aguirre Cerda,31.539010973720583,40.815190671873694,43.59804458131963,38.95995473224307,33.3942469133512,44.52566255113494,75.13705555504022,103.89321261931487,120.59033607599048,136.35984156285073,230.9768744840125
13,Region Metropolitana,13122,Peñalolén,22.86373960824294,20.240031784346208,24.363001221898216,27.361524449208765,26.98670904579495,35.982278727726595,46.477110023313514,68.21640342131501,106.44757456952452,163.41951588842494,239.13222737801635
13,Region Metropolitana,13123,Providencia,17.115797881444575,13.946205681177059,18.38363476155158,25.990656042193613,24.722819162086605,18.38363476155158,24.088900722033102,33.597677322835644,62.75792556529677,87.48074472738338,121.07842205021902
13,Region Metropolitana,13124,Pudahuel,15.406555291756703,13.826395774653452,15.406555291756703,16.59167492958414,15.801595171032517,22.122233239445524,37.92382841047804,50.17006466802823,65.18158008050914,82.16829488936908,92.43933175054022
13,Region Metropolitana,13125,Quilicura,19.23877280187205,17.668260736413107,18.846144785507317,17.668260736413107,23.165052965519408,44.366965849215134,85.20027955114764,109.15058854939653,137.81243374402223,112.68424069667915,130.35250143309224
13,Region Metropolitana,13126,Quinta Normal,32.99894403379092,37.398803238296374,45.46521177988971,48.39845124956001,48.39845124956001,43.99859204505456,81.39739528335093,96.79690249912002,112.19640971488911,137.1289452070867,132.72908600258125
13,Region Metropolitana,13127,Recoleta,20.518216493489412,17.887675917401026,26.831513876101543,33.144811258713666,45.24529790872024,61.02854136525056,132.57924503485467,203.6038405892411,280.9417335262396,270.4195712218861,280.9417335262396
13,Region Metropolitana,13128,Renca,12.43417657774158,16.164429551064053,26.11177081325732,32.328859102128106,42.276200364321376,44.76303567986969,52.22354162651464,82.68727424198151,103.20366559525512,112.5292980285613,107.55562739746466
13,Region Metropolitana,13129,San Joaquín,23.191766922742428,25.124414166304298,38.65294487123738,43.48456298014205,45.41721022370392,57.013093685075134,68.60897714644635,131.4200125622071,208.72590230468185,258.00840701550953,395.2263613084022
13,Region Metropolitana,13130,San Miguel,30.061852261027067,29.310305954501384,34.57113010018112,42.838139471963565,36.07422271323248,41.335046858912214,48.85050992416898,67.6391675873109,114.98658489842852,130.76905733546772,187.88657663141916
13,Region Metropolitana,13131,San Ramón,9.247485839787307,16.18310021962779,17.339035949601204,24.274650329441684,42.769622009016295,63.57646514853774,99.41047277771357,168.76661657611837,228.87527453473587,228.87527453473587,409.2012484105884
13,Region Metropolitana,13132,Vitacura,19.633372600078534,11.366689400045468,8.266683200033066,8.266683200033066,5.166677000020666,11.366689400045468,23.766714200095066,29.966726600119866,70.26680720028106,102.30020460040922,160.1669870006407
13,Region Metropolitana,13201,Puente Alto,27.7128821552262,26.164676448230324,34.0605255539093,37.93103982139899,40.71781009399157,41.182271806090334,38.705142674896926,61.618587138435906,82.51936418288025,100.16890924263325,124.16609770106933
13,Region Metropolitana,13202,Pirque,16.429533729832745,19.715440475799298,16.429533729832745,16.429533729832745,13.143626983866199,19.715440475799298,55.86041468143134,88.71948214109683,82.14766864916373,82.14766864916373,124.86445634672889
13,Region Metropolitana,13203,San José de Maipo,5.363655867839519,5.363655867839519,5.363655867839519,5.363655867839519,10.727311735679038,16.090967603518557,37.54559107487663,85.8184938854323,123.36408496030896,155.54602016734606,187.72795537438319
13,Region Metropolitana,13301,Colina,11.089363636867699,8.317022727650773,8.317022727650773,9.425959091337543,8.871490909494158,11.089363636867699,19.40638636451847,26.614472728482475,58.21915909355542,82.61575909466436,141.94385455190653
13,Region Metropolitana,13302,Lampa,14.184620719002663,13.396586234613627,11.032482781446516,9.456413812668442,12.60855175022459,18.124793140947848,29.945310406783403,38.613689735062806,67.77096565745717,67.77096565745717,101.65644848618577
13,Region Metropolitana,13303,Tiltil,4.65614378171998,4.65614378171998,4.65614378171998,4.65614378171998,4.65614378171998,4.65614378171998,9.31228756343996,23.280718908599898,13.968431345159939,9.31228756343996,37.24915025375984
13,Region Metropolitana,13401,San Bernardo,24.19094720997742,22.996332532941498,31.358635272192956,32.254596279969896,42.70747470403421,48.38189441995484,47.78458708143688,63.91188522142183,80.03918336140677,89.89475444695314,119.16281403433324
13,Region Metropolitana,13402,Buin,13.6810134894793,11.856878357548727,10.944810791583441,15.505148621409873,14.593081055444586,14.593081055444586,24.62582428106274,30.098229676854462,41.95510803440319,62.02059448563949,102.1515673881121
13,Region Metropolitana,13403,Calera de Tango,3.5056967572304996,0.0,3.5056967572304996,17.5284837861525,17.5284837861525,17.5284837861525,10.5170902716915,3.5056967572304996,17.5284837861525,24.539877300613497,35.056967572305
13,Region Metropolitana,13404,Paine,6.041127999420052,6.041127999420052,7.2493535993040625,4.832902399536041,4.832902399536041,3.6246767996520313,8.457579199188073,14.498707198608125,37.45499359640432,42.28789599594036,86.99224319164874
13,Region Metropolitana,13501,Melipilla,3.5307742281727537,4.943083919441855,8.473858147614608,13.416942067056464,14.123096912691015,16.947716295229217,25.42157444284383,44.48775527497669,42.36929073807304,36.72005197299664,33.895432590458434
13,Region Metropolitana,13502,Alhué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Region Metropolitana,13503,Curacaví,16.469942355201756,10.979961570134504,10.979961570134504,5.489980785067252,0.0,0.0,10.979961570134504,21.95992314026901,24.704913532802635,41.174855888004394,101.56464452374416
13,Region Metropolitana,13504,María Pinto,0.0,0.0,6.699718611818303,0.0,0.0,0.0,13.399437223636607,13.399437223636607,0.0,0.0,0.0
13,Region Metropolitana,13505,San Pedro,0.0,0.0,0.0,8.366100560528738,16.732201121057475,16.732201121057475,58.562703923701164,66.9288044842299,41.830502802643686,25.09830168158621,16.732201121057475
13,Region Metropolitana,13601,Talagante,10.99733620078692,10.99733620078692,9.775409956255041,9.775409956255041,10.99733620078692,8.55348371172316,9.775409956255041,12.2192624453188,17.10696742344632,34.21393484689264,41.54549231408392
13,Region Metropolitana,13602,El Monte,19.9930024491428,9.9965012245714,14.994751836857098,7.497375918428549,4.9982506122857,9.9965012245714,22.49212775528565,19.9930024491428,24.991253061428502,22.49212775528565,4.9982506122857
13,Region Metropolitana,13603,Isla de Maipo,17.425505962012398,12.446789972865997,7.4680739837195995,2.4893579945731994,0.0,4.978715989146399,7.4680739837195995,9.957431978292798,7.4680739837195995,14.936147967439199,19.914863956585595
13,Region Metropolitana,13604,Padre Hurtado,14.827195772901277,12.131341996010136,13.479268884455706,14.827195772901277,8.087561330673424,12.131341996010136,29.654391545802554,33.698172211139266,44.48158731870384,49.87329487248611,57.960856203159544
13,Region Metropolitana,13605,Peñaflor,8.905776880603218,7.916246116091749,8.905776880603218,13.853430703160562,16.82202299669497,21.76967681925231,28.696392170832592,31.664984464366995,28.696392170832592,28.696392170832592,41.560292109481686
14,Los Rios,14101,Valdivia,14.142351250749545,11.879575050629619,10.182492900539671,8.485410750449727,4.525552400239854,2.828470250149909,2.828470250149909,5.656940500299818,3.9598583502098728,1.6970821500899453,1.1313881000599635
14,Los Rios,14102,Corral,0.0,18.358729575913348,18.358729575913348,18.358729575913348,18.358729575913348,0.0,0.0,0.0,18.358729575913348,36.717459151826695,183.58729575913347
14,Los Rios,14103,Lanco,5.665080444142307,11.330160888284613,11.330160888284613,5.665080444142307,5.665080444142307,5.665080444142307,5.665080444142307,5.665080444142307,16.995241332426918,11.330160888284613,11.330160888284613
14,Los Rios,14104,Los Lagos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14105,Máfil,0.0,0.0,0.0,0.0,13.533631073216943,13.533631073216943,0.0,0.0,0.0,0.0,0.0
