fecha,id_region,nombre_region,casos_totales,casos_nuevos,casos_nuevos_sintomas,casos_nuevos_nosintomas,fallecidos_totales,fallecidos_nuevos,recuperados_totales,recuperados_nuevos
2020-08-03,9,Araucanía,4208,44,30.0,13.0,79,0,3.812,0
2020-08-03,14,Los Ríos,919,8,5.0,3.0,14,0,849.0,0
2020-08-03,10,Los Lagos,4241,62,43.0,17.0,42,0,3.217,0
2020-08-03,7,Maule,9278,73,57.0,14.0,193,0,8.193,0
2020-08-04,13,RM,258579,497,312.0,159.0,7735,0,244.47299999999998,0
2020-08-04,8,Biobío,11942,121,107.0,7.0,125,0,10.368,0
2020-08-04,9,Araucanía,4235,27,19.0,6.0,79,0,3.8510000000000004,0
2020-08-04,16,Ñuble,3616,13,10.0,3.0,63,0,3.324,0
2020-08-04,7,Maule,9367,89,73.0,15.0,193,0,8.308,0
2020-08-04,6,O’Higgins,10918,50,37.0,13.0,252,0,9.975,0
2020-08-04,5,Valparaíso,18222,137,120.0,8.0,522,0,16.379,0
2020-08-04,10,Los Lagos,4364,123,73.0,47.0,43,0,3.305,0
2020-08-04,3,Atacama,3058,34,17.0,16.0,14,0,2.287,0
2020-08-04,2,Antofagasta,15279,85,53.0,28.0,358,0,13.825999999999999,0
2020-08-04,1,Tarapacá,9045,60,44.0,10.0,173,0,8.084,0
2020-08-04,15,Arica y Parinacota,4662,78,64.0,13.0,68,0,3.8310000000000004,0
2020-08-04,12,Magallanes,1865,36,22.0,12.0,29,0,1.65,0
2020-08-04,11,Aysén,83,0,0.0,0.0,1,0,71.0,0
2020-08-04,4,Coquimbo,6742,108,96.0,11.0,75,0,5.685,0
2020-08-04,14,Los Ríos,923,4,2.0,2.0,14,0,852.0,0
2020-08-05,13,RM,259224,664,355.0,265.0,7774,0,245.229,0
2020-08-05,12,Magallanes,1891,27,18.0,9.0,29,0,1.6640000000000001,0
2020-08-05,10,Los Lagos,4456,92,64.0,19.0,43,0,3.391,0
2020-08-05,15,Arica y Parinacota,4727,64,52.0,9.0,68,0,3.93,0
2020-08-05,1,Tarapacá,9128,83,67.0,10.0,173,0,8.163,0
2020-08-05,2,Antofagasta,15446,162,89.0,68.0,361,0,13.959000000000001,0
2020-08-05,3,Atacama,3225,167,132.0,35.0,14,0,2.3819999999999997,0
2020-08-05,4,Coquimbo,6821,81,64.0,17.0,76,0,5.806,0
2020-08-05,5,Valparaíso,18328,109,101.0,5.0,524,0,16.511,0
2020-08-05,11,Aysén,83,0,0.0,0.0,1,0,71.0,0
2020-08-05,6,O’Higgins,10985,67,46.0,20.0,252,0,10.047,0
2020-08-05,7,Maule,9428,61,57.0,4.0,193,0,8.413,0
2020-08-05,16,Ñuble,3644,28,26.0,2.0,63,0,3.358,0
2020-08-05,8,Biobío,12092,152,128.0,12.0,127,0,10.557,0
2020-08-05,14,Los Ríos,928,5,5.0,0.0,14,0,856.0,0
2020-08-05,9,Araucanía,4254,19,12.0,7.0,79,0,3.892,0
2020-08-06,12,Magallanes,1934,43,21.0,22.0,29,0,1.673,0
2020-08-06,11,Aysén,84,1,1.0,0.0,1,0,74.0,0
2020-08-06,1,Tarapacá,9167,39,13.0,7.0,177,0,8.257,0
2020-08-06,15,Arica y Parinacota,4825,98,84.0,13.0,73,0,4.062,0
2020-08-06,9,Araucanía,4314,57,41.0,15.0,81,0,3.925,0
2020-08-06,8,Biobío,12271,179,141.0,21.0,131,0,10.720999999999998,0
2020-08-06,14,Los Ríos,933,5,5.0,0.0,14,0,860.0,0
2020-08-06,7,Maule,9524,96,67.0,23.0,195,0,8.552999999999999,0
2020-08-06,6,O’Higgins,11088,102,79.0,19.0,260,0,10.901,0
2020-08-06,16,Ñuble,3656,13,13.0,0.0,65,0,3.375,0
2020-08-06,5,Valparaíso,18519,190,164.0,10.0,542,0,16.667,0
2020-08-06,4,Coquimbo,6951,129,107.0,18.0,80,0,5.905,0
2020-08-06,3,Atacama,3285,60,50.0,10.0,16,0,2.4619999999999997,0
2020-08-06,2,Antofagasta,15578,132,85.0,38.0,367,0,14.073,0
2020-08-06,10,Los Lagos,4314,96,53.0,33.0,49,0,3.478,0
2020-08-06,13,RM,259922,702,459.0,174.0,7808,0,245.90099999999998,0
2020-08-07,12,Magallanes,1942,8,6.0,2.0,30,0,1.685,0
2020-08-07,11,Aysén,86,2,1.0,1.0,1,0,74.0,0
2020-08-07,10,Los Lagos,4690,137,95.0,34.0,51,0,3.6439999999999997,0
2020-08-07,14,Los Ríos,937,4,2.0,1.0,15,0,868.0,0
2020-08-07,8,Biobío,12498,227,149.0,65.0,132,0,10.892999999999999,0
2020-08-07,4,Coquimbo,7072,114,93.0,21.0,81,0,6.03,0
2020-08-07,7,Maule,9639,112,89.0,32.0,197,0,8.635,0
2020-08-07,6,O’Higgins,11220,132,81.0,51.0,263,0,10.204,0
2020-08-07,13,RM,260657,728,449.0,245.0,7847,0,246.638,0
2020-08-07,5,Valparaíso,18682,166,131.0,21.0,547,0,16.807000000000002,0
2020-08-07,3,Atacama,3413,129,100.0,29.0,19,0,2.571,0
2020-08-07,2,Antofagasta,15711,128,100.0,22.0,372,0,14.187999999999999,0
2020-08-07,15,Arica y Parinacota,4911,86,64.0,20.0,74,0,4.152,0
2020-08-07,16,Ñuble,3703,46,41.0,4.0,68,0,3.391,0
2020-08-07,1,Tarapacá,9252,85,59.0,12.0,178,0,8.346,0
2020-08-07,9,Araucanía,4344,30,19.0,10.0,82,0,3.98,0
2020-08-08,1,Tarapacá,9278,27,22.0,4.0,180,0,8.414,0
2020-08-08,3,Atacama,3551,138,90.0,48.0,19,0,2.68,0
2020-08-08,4,Coquimbo,7167,95,85.0,10.0,83,0,6.155,0
2020-08-08,5,Valparaíso,18920,240,168.0,61.0,551,0,16.963,0
2020-08-08,13,RM,261361,700,430.0,209.0,7871,0,247.37599999999998,0
2020-08-08,6,O’Higgins,11440,221,152.0,69.0,265,0,10.289000000000001,0
2020-08-08,16,Ñuble,3752,49,36.0,13.0,69,0,3.43,0
2020-08-08,7,Maule,9755,119,90.0,27.0,204,0,8.724,0
2020-08-08,9,Araucanía,4365,21,14.0,6.0,83,0,4.004,0
2020-08-08,14,Los Ríos,951,14,7.0,7.0,15,0,882.0,0
2020-08-08,10,Los Lagos,4804,114,93.0,19.0,52,0,3.7510000000000003,0
2020-08-08,11,Aysén,86,0,0.0,0.0,1,0,75.0,0
2020-08-08,12,Magallanes,1992,49,32.0,17.0,30,0,1.703,0
2020-08-08,2,Antofagasta,15871,161,121.0,37.0,376,0,14.312000000000001,0
2020-08-08,8,Biobío,12679,175,118.0,54.0,135,0,11.075999999999999,0
2020-08-08,15,Arica y Parinacota,4988,77,53.0,23.0,76,0,4.237,0
2020-08-09,10,Los Lagos,4932,128,106.0,21.0,54,0,3841.0,0
2020-08-09,12,Magallanes,2018,27,19.0,7.0,30,0,1734.0,0
2020-08-09,11,Aysén,94,8,2.0,6.0,1,0,77.0,0
2020-08-09,14,Los Ríos,955,4,3.0,0.0,15,0,884.0,0
2020-08-09,13,RM,262056,695,425.0,224.0,7909,0,247.979,0
2020-08-09,15,Arica y Parinacota,5138,150,115.0,29.0,77,0,4.3180000000000005,0
2020-08-09,1,Tarapacá,9367,89,58.0,26.0,181,0,8.5,0
2020-08-09,2,Antofagasta,16005,134,112.0,21.0,378,0,14.424000000000001,0
2020-08-09,3,Atacama,3564,13,8.0,5.0,19,0,2.736,0
2020-08-09,4,Coquimbo,7312,146,120.0,26.0,84,0,6.292000000000001,0
2020-08-09,5,Valparaíso,19090,170,140.0,18.0,564,0,17.095,0
2020-08-09,6,O’Higgins,11540,100,78.0,21.0,270,0,10.366,0
2020-08-09,7,Maule,9852,97,70.0,27.0,203,0,8.818999999999999,0
2020-08-09,16,Ñuble,3784,32,24.0,6.0,69,0,3457.0,0
2020-08-09,8,Biobío,12891,211,149.0,58.0,139,0,11207.0,0
2020-08-09,9,Araucanía,4397,32,23.0,7.0,83,0,4036.0,0
2020-08-10,8,Biobío,13021,130,90.0,29.0,140,0,11.337,0
2020-08-10,12,Magallanes,2073,55,29.0,26.0,30,0,1.7519999999999998,0
2020-08-10,16,Ñuble,3823,38,33.0,5.0,69,0,3.4730000000000003,0
2020-08-10,10,Los Lagos,5004,72,46.0,19.0,54,0,3.905,0
2020-08-10,11,Aysén,95,1,0.0,1.0,1,0,77.0,0
2020-08-10,7,Maule,9919,67,44.0,23.0,203,0,8.877,0
2020-08-10,6,O’Higgins,11621,81,63.0,18.0,280,0,10.421,0
2020-08-10,5,Valparaíso,19243,155,139.0,13.0,569,0,17.215999999999998,0
2020-08-10,4,Coquimbo,7447,134,102.0,31.0,86,0,6.367999999999999,0
2020-08-10,13,RM,262647,591,339.0,223.0,7946,0,248.524,0
2020-08-10,2,Antofagasta,16155,150,108.0,38.0,381,0,14.527000000000001,0
2020-08-10,1,Tarapacá,9419,52,30.0,18.0,182,0,8.624,0
2020-08-10,15,Arica y Parinacota,5241,103,67.0,33.0,78,0,4.393,0
2020-08-10,9,Araucanía,4437,40,25.0,15.0,83,0,4.0569999999999995,0
2020-08-10,14,Los Ríos,968,13,8.0,5.0,15,0,887.0,0
2020-08-10,3,Atacama,3868,304,196.0,108.0,21,0,2.843,0
2020-08-11,7,Maule,9983,64,47.0,17.0,203,0,8.97,0
2020-08-11,14,Los Ríos,981,13,8.0,5.0,15,0,892.0,0
2020-08-11,9,Araucanía,4455,18,15.0,3.0,83,0,4.105,0
2020-08-11,8,Biobío,13174,153,109.0,42.0,143,0,11.503,0
2020-08-11,16,Ñuble,3843,20,15.0,5.0,69,0,3.502,0
2020-08-11,6,O’Higgins,11728,105,64.0,41.0,281,0,10.524000000000001,0
2020-08-11,1,Tarapacá,9543,124,83.0,35.0,182,0,8.716000000000001,0
2020-08-11,5,Valparaíso,19371,127,108.0,13.0,569,0,17.424,0
2020-08-11,4,Coquimbo,7549,101,80.0,16.0,89,0,6.532,0
2020-08-11,3,Atacama,3998,130,76.0,54.0,21,0,2.9619999999999997,0
2020-08-11,2,Antofagasta,16239,85,48.0,26.0,387,0,14.674000000000001,0
2020-08-11,15,Arica y Parinacota,5334,93,76.0,12.0,78,0,4.519,0
2020-08-11,13,RM,263095,446,278.0,129.0,7972,0,249.27599999999998,0
2020-08-11,11,Aysén,95,0,0.0,0.0,1,0,80.0,0
2020-08-11,10,Los Lagos,5053,49,33.0,11.0,54,0,4.029,0
2020-08-11,12,Magallanes,2109,36,21.0,15.0,30,0,1.771,0
2020-08-12,4,Coquimbo,7631,81,61.0,17.0,89,0,6.636,0
2020-08-12,12,Magallanes,2128,19,12.0,7.0,30,0,1.788,0
2020-08-12,11,Aysén,95,0,0.0,0.0,1,0,82.0,0
2020-08-12,14,Los Ríos,987,6,2.0,4.0,15,0,903.0,0
2020-08-12,9,Araucanía,4490,35,27.0,8.0,83,0,4.138999999999999,0
2020-08-12,8,Biobío,13260,87,74.0,8.0,145,0,11.644,0
2020-08-12,16,Ñuble,3879,36,17.0,19.0,69,0,3.535,0
2020-08-12,7,Maule,10058,74,50.0,24.0,203,0,9.05,0
2020-08-12,6,O’Higgins,11843,116,78.0,37.0,281,0,10.620999999999999,0
2020-08-12,10,Los Lagos,5149,95,64.0,30.0,54,0,4.152,0
2020-08-12,5,Valparaíso,19518,145,117.0,27.0,573,0,17.562,0
2020-08-12,3,Atacama,4108,110,76.0,33.0,21,0,3.077,0
2020-08-12,2,Antofagasta,16323,83,55.0,21.0,388,0,14.811,0
2020-08-12,1,Tarapacá,9617,72,42.0,22.0,182,0,8.789,0
2020-08-12,15,Arica y Parinacota,5451,117,103.0,13.0,78,0,4.613,0
2020-08-12,13,RM,263567,463,293.0,151.0,7992,0,249.956,0
2020-08-13,14,Los Ríos,996,9,4.0,5.0,15,0,906.0,0
2020-08-13,9,Araucanía,4528,38,28.0,9.0,83,0,4.172,0
2020-08-13,8,Biobío,13484,222,175.0,41.0,152,0,11.784,0
2020-08-13,16,Ñuble,3910,31,25.0,6.0,70,0,3.562,0
2020-08-13,7,Maule,10095,84,60.0,24.0,215,0,9.065,0
2020-08-13,6,O’Higgins,11950,106,84.0,22.0,290,0,10.707,0
2020-08-13,13,RM,264222,603,400.0,166.0,8023,0,150.618,0
2020-08-13,3,Atacama,4195,87,57.0,30.0,23,0,3.195,0
2020-08-13,4,Coquimbo,7777,146,121.0,22.0,93,0,6.75,0
2020-08-13,2,Antofagasta,16434,106,71.0,26.0,392,0,14.931,0
2020-08-13,1,Tarapacá,9702,85,70.0,12.0,185,0,8.869,0
2020-08-13,15,Arica y Parinacota,5512,61,46.0,15.0,80,0,4.666,0
2020-08-13,12,Magallanes,2146,18,15.0,3.0,30,0,1.815,0
2020-08-13,11,Aysén,95,0,0.0,0.0,1,0,82.0,0
2020-08-13,5,Valparaíso,19700,181,132.0,30.0,592,0,17.706,0
2020-08-13,10,Los Lagos,5224,75,55.0,14.0,54,0,4.242,0
2020-08-14,12,Magallanes,2196,50,32.0,18.0,30,0,1.84,0
2020-08-14,15,Arica y Parinacota,5595,83,67.0,16.0,81,0,4.754,0
2020-08-14,7,Maule,10194,99,60.0,38.0,216,0,9.148,0
2020-08-14,1,Tarapacá,9773,72,42.0,28.0,185,0,8.955,0
2020-08-14,16,Ñuble,3942,32,22.0,10.0,71,0,3.58,0
2020-08-14,3,Atacama,4312,117,69.0,48.0,24,0,3.313,0
2020-08-14,5,Valparaíso,19887,186,154.0,31.0,595,0,17.846,0
2020-08-14,13,RM,264989,764,462.0,262.0,8044,0,251.31599999999997,0
2020-08-14,6,O’Higgins,12035,85,63.0,22.0,295,0,10.800999999999998,0
2020-08-14,4,Coquimbo,7888,111,91.0,20.0,94,0,6.864,0
2020-08-14,11,Aysén,95,0,0.0,0.0,1,0,84.0,0
2020-08-14,10,Los Lagos,5326,102,66.0,28.0,56,0,4.368,0
2020-08-14,14,Los Ríos,1002,6,5.0,1.0,15,0,911.0,0
2020-08-14,9,Araucanía,4564,36,26.0,10.0,84,0,4.216,0
2020-08-14,8,Biobío,13684,200,144.0,50.0,154,0,11.925999999999998,0
2020-08-14,2,Antofagasta,16565,134,93.0,34.0,394,0,15.052999999999999,0
2020-08-15,5,Valparaíso,20069,183,142.0,32.0,600,0,18.004,0
2020-08-15,15,Arica y Parinacota,5692,97,72.0,22.0,82,0,4.829,0
2020-08-15,1,Tarapacá,9825,51,31.0,19.0,185,0,9.02,0
2020-08-15,2,Antofagasta,16669,102,72.0,23.0,399,0,15.215,0
2020-08-15,3,Atacama,4447,125,72.0,52.0,26,0,3.424,0
2020-08-15,4,Coquimbo,8064,175,140.0,34.0,95,0,6.975,0
2020-08-15,13,RM,265515,524,274.0,223.0,8074,0,252.00799999999998,0
2020-08-15,16,Ñuble,3950,8,8.0,0.0,73,0,3.6,0
2020-08-15,7,Maule,10292,98,66.0,31.0,218,0,9.238999999999999,0
2020-08-15,8,Biobío,13841,158,129.0,26.0,156,0,12.057,0
2020-08-15,9,Araucanía,4610,46,28.0,17.0,85,0,4.284,0
2020-08-15,14,Los Ríos,1005,3,2.0,1.0,15,0,921.0,0
2020-08-15,10,Los Lagos,5418,90,49.0,28.0,56,0,4.504,0
2020-08-15,11,Aysén,96,1,1.0,0.0,1,0,85.0,0
2020-08-15,12,Magallanes,2250,54,29.0,25.0,30,0,1.865,0
2020-08-15,6,O’Higgins,12097,62,43.0,19.0,299,0,10.895999999999999,0
2020-08-16,8,Biobío,14050,209,163.0,34.0,157,0,12.22,0
2020-08-16,11,Aysén,98,2,0.0,2.0,1,0,85.0,0
2020-08-16,12,Magallanes,2317,67,55.0,12.0,30,0,1.895,0
2020-08-16,10,Los Lagos,5541,123,80.0,32.0,56,0,4.61,0
2020-08-16,14,Los Ríos,1011,6,5.0,1.0,15,0,931.0,0
2020-08-16,9,Araucanía,4639,29,22.0,7.0,86,0,4.28,0
2020-08-16,16,Ñuble,3960,11,10.0,1.0,73,0,3.614,0
2020-08-16,13,RM,266162,649,384.0,249.0,8105,0,252.614,0
2020-08-16,6,O’Higgins,12185,87,66.0,21.0,301,0,11.02,0
2020-08-16,7,Maule,10382,122,78.0,42.0,219,0,9.32,0
2020-08-16,1,Tarapacá,9879,54,29.0,23.0,186,0,9.089,0
2020-08-16,2,Antofagasta,16794,125,87.0,33.0,403,0,15.363,0
2020-08-16,15,Arica y Parinacota,5779,87,62.0,23.0,85,0,4.9110000000000005,0
2020-08-16,3,Atacama,4569,133,57.0,64.0,29,0,3.5389999999999997,0
2020-08-16,4,Coquimbo,8213,148,110.0,36.0,98,0,7.127999999999999,0
2020-08-16,5,Valparaíso,20303,234,175.0,54.0,607,0,18.146,0
2020-08-17,11,Aysén,98,0,0.0,0.0,1,0,85.0,0
2020-08-17,10,Los Lagos,5589,48,31.0,16.0,57,0,4.711,0
2020-08-17,5,Valparaíso,20433,130,97.0,28.0,616,0,18.3,0
2020-08-17,9,Araucanía,4662,23,15.0,8.0,86,0,4.302,0
2020-08-17,8,Biobío,14247,197,142.0,43.0,160,0,12.374,0
2020-08-17,16,Ñuble,3997,37,28.0,7.0,73,0,3.6460000000000004,0
2020-08-17,7,Maule,10452,70,54.0,15.0,225,0,9.404,0
2020-08-17,6,O’Higgins,12232,47,39.0,8.0,304,0,11.097000000000001,0
2020-08-17,13,RM,266656,494,269.0,198.0,8138,0,253.05900000000003,0
2020-08-17,12,Magallanes,2339,22,15.0,7.0,30,0,1.9269999999999998,0
2020-08-17,14,Los Ríos,1013,2,1.0,1.0,15,0,934.0,0
2020-08-17,2,Antofagasta,16906,112,77.0,30.0,407,0,15.475,0
2020-08-17,3,Atacama,4680,111,60.0,51.0,29,0,3.6430000000000002,0
2020-08-17,4,Coquimbo,8314,101,86.0,15.0,100,0,7.2379999999999995,0
2020-08-17,15,Arica y Parinacota,5848,68,42.0,24.0,85,0,4.986000000000001,0
2020-08-17,1,Tarapacá,9971,93,56.0,29.0,186,0,9.141,0
2020-08-18,13,RM,267000,339,178.0,147.0,8160,0,253.707,0
2020-08-18,4,Coquimbo,8435,119,82.0,36.0,101,0,7.377999999999999,0
2020-08-18,3,Atacama,4807,127,64.0,62.0,29,0,3.761,0
2020-08-18,2,Antofagasta,16970,63,38.0,20.0,410,0,15.616,0
2020-08-18,1,Tarapacá,10035,63,32.0,28.0,186,0,9.024,0
2020-08-18,15,Arica y Parinacota,5899,51,39.0,9.0,85,0,5.083,0
2020-08-18,6,O’Higgins,12300,67,42.0,19.0,304,0,11.224,0
2020-08-18,5,Valparaíso,20549,111,79.0,23.0,617,0,18.486,0
2020-08-18,16,Ñuble,4027,30,27.0,3.0,73,0,3.6830000000000003,0
2020-08-18,9,Araucanía,4705,41,31.0,10.0,86,0,4.33,0
2020-08-18,12,Magallanes,2407,68,48.0,20.0,30,0,1.982,0
2020-08-18,11,Aysén,98,0,0.0,0.0,1,0,86.0,0
2020-08-18,10,Los Lagos,5653,64,41.0,22.0,57,0,4.8260000000000005,0
2020-08-18,14,Los Ríos,1015,2,2.0,0.0,15,0,938.0,0
2020-08-18,8,Biobío,14363,115,90.0,23.0,161,0,12.56,0
2020-08-18,7,Maule,10526,74,53.0,12.0,230,0,9.514,0
2020-08-19,8,Biobío,14499,136,107.0,20.0,164,0,12.762,0
2020-08-19,14,Los Ríos,1017,2,2.0,0.0,15,0,941.0,0
2020-08-19,10,Los Lagos,5710,57,42.0,14.0,57,0,4.93,0
2020-08-19,11,Aysén,98,0,0.0,0.0,1,0,88.0,0
2020-08-19,16,Ñuble,4056,29,24.0,5.0,73,0,3.71,0
2020-08-19,7,Maule,10601,77,57.0,20.0,230,0,9.609,0
2020-08-19,15,Arica y Parinacota,5935,36,31.0,4.0,85,0,5.162000000000001,0
2020-08-19,6,O’Higgins,12365,65,54.0,8.0,304,0,11.334000000000001,0
2020-08-19,5,Valparaíso,20712,160,108.0,45.0,618,0,18.669,0
2020-08-19,4,Coquimbo,8529,94,74.0,20.0,101,0,7.482,0
2020-08-19,9,Araucanía,4736,30,19.0,10.0,86,0,4.362,0
2020-08-19,13,RM,267327,322,198.0,112.0,8187,0,254.299,0
2020-08-19,3,Atacama,4870,63,37.0,26.0,29,0,3.91,0
2020-08-19,2,Antofagasta,17044,74,48.0,22.0,411,0,15.739,0
2020-08-19,1,Tarapacá,10085,52,44.0,5.0,186,0,9.276,0
2020-08-19,12,Magallanes,2387,36,31.0,5.0,30,0,1.949,0
2020-08-20,13,RM,267924,595,381.0,182.0,8219,0,254.908,0
2020-08-20,1,Tarapacá,10137,52,37.0,12.0,191,0,9.344,0
2020-08-20,2,Antofagasta,17114,71,40.0,20.0,415,0,15.854000000000001,0
2020-08-20,3,Atacama,4913,43,21.0,22.0,36,0,4.015,0
2020-08-20,4,Coquimbo,8638,109,79.0,27.0,106,0,7.606,0
2020-08-20,5,Valparaíso,20868,154,123.0,22.0,628,0,18.827,0
2020-08-20,6,O’Higgins,12464,99,83.0,15.0,310,0,11.415,0
2020-08-20,15,Arica y Parinacota,6004,69,50.0,18.0,93,0,5.2589999999999995,0
2020-08-20,16,Ñuble,4100,44,34.0,7.0,74,0,3.738,0
2020-08-20,8,Biobío,14748,249,192.0,39.0,168,0,12.940999999999999,0
2020-08-20,9,Araucanía,4771,37,23.0,9.0,87,0,4.388999999999999,0
2020-08-20,14,Los Ríos,1021,4,4.0,0.0,15,0,951.0,0
2020-08-20,10,Los Lagos,5809,98,69.0,23.0,60,0,4.998,0
2020-08-20,11,Aysén,99,1,0.0,1.0,1,0,88.0,0
2020-08-20,12,Magallanes,2451,65,44.0,18.0,32,0,1.972,0
2020-08-20,7,Maule,10724,123,85.0,38.0,235,0,9.696,0
2020-08-21,8,Biobío,14994,246,182.0,49.0,170,0,13.11,0
2020-08-21,16,Ñuble,4140,40,35.0,2.0,75,0,3.782,0
2020-08-21,7,Maule,10824,107,88.0,19.0,235,0,9.791,0
2020-08-21,6,O’Higgins,12547,82,63.0,18.0,313,0,11.498,0
2020-08-21,13,RM,268476,544,330.0,181.0,8250,0,255.486,0
2020-08-21,5,Valparaíso,21057,190,137.0,48.0,634,0,18.985,0
2020-08-21,4,Coquimbo,8743,105,88.0,14.0,109,0,7.712999999999999,0
2020-08-21,15,Arica y Parinacota,6083,79,49.0,27.0,95,0,5.364,0
2020-08-21,2,Antofagasta,17249,135,86.0,40.0,416,0,15.946,0
2020-08-21,1,Tarapacá,10213,76,48.0,25.0,191,0,9.42,0
2020-08-21,9,Araucanía,4833,62,47.0,15.0,88,0,4.43,0
2020-08-21,12,Magallanes,2541,92,67.0,12.0,32,0,2.01,0
2020-08-21,11,Aysén,99,0,0.0,0.0,1,0,95.0,0
2020-08-21,10,Los Lagos,5894,84,55.0,21.0,61,0,5.093999999999999,0
2020-08-21,3,Atacama,4983,70,47.0,23.0,37,0,4.159,0
2020-08-21,14,Los Ríos,1029,8,6.0,2.0,15,0,959.0,0
2020-08-22,10,Los Lagos,5964,70,45.0,24.0,63,0,5.172000000000001,0
2020-08-22,15,Arica y Parinacota,6167,84,55.0,27.0,97,0,5.428999999999999,0
2020-08-22,11,Aysén,101,2,2.0,0.0,1,0,96.0,0
2020-08-22,14,Los Ríos,1039,10,5.0,5.0,15,0,974.0,0
2020-08-22,9,Araucanía,4882,48,42.0,6.0,89,0,4.461,0
2020-08-22,8,Biobío,15212,218,174.0,41.0,172,0,13.319,0
2020-08-22,16,Ñuble,4206,66,49.0,11.0,75,0,3.8089999999999997,0
2020-08-22,7,Maule,10928,103,77.0,26.0,241,0,9.9,0
2020-08-22,12,Magallanes,2612,80,51.0,26.0,32,0,2.051,0
2020-08-22,13,RM,269118,627,354.0,248.0,8288,0,256.034,0
2020-08-22,5,Valparaíso,21224,165,131.0,27.0,641,0,19.143,0
2020-08-22,4,Coquimbo,8900,157,96.0,56.0,112,0,7.8389999999999995,0
2020-08-22,3,Atacama,5089,102,51.0,51.0,39,0,4.289,0
2020-08-22,2,Antofagasta,17333,85,55.0,25.0,417,0,16.066,0
2020-08-22,1,Tarapacá,10262,49,29.0,18.0,193,0,9.484,0
2020-08-22,6,O’Higgins,12606,60,51.0,9.0,316,0,11.600999999999999,0
2020-08-23,12,Magallanes,2727,115,70.0,44.0,32,0,2.085,0
2020-08-23,11,Aysén,101,0,0.0,0.0,1,0,96.0,0
2020-08-23,10,Los Lagos,6062,98,61.0,36.0,63,0,5.231,0
2020-08-23,14,Los Ríos,1056,17,9.0,8.0,15,0,977.0,0
2020-08-23,9,Araucanía,4906,25,20.0,5.0,90,0,4.49,0
2020-08-23,16,Ñuble,4245,38,23.0,9.0,75,0,3.8289999999999997,0
2020-08-23,7,Maule,11025,99,54.0,43.0,246,0,9.965,0
2020-08-23,6,O’Higgins,12678,73,56.0,17.0,320,0,11.675999999999998,0
2020-08-23,8,Biobío,15493,282,222.0,50.0,180,0,13.452,0
2020-08-23,5,Valparaíso,21418,193,146.0,36.0,645,0,19.308,0
2020-08-23,15,Arica y Parinacota,6210,43,27.0,16.0,98,0,5.501,0
2020-08-23,1,Tarapacá,10331,69,45.0,24.0,193,0,9.541,0
2020-08-23,13,RM,269691,553,353.0,163.0,8318,0,256.469,0
2020-08-23,3,Atacama,5156,67,42.0,25.0,40,0,4.386,0
2020-08-23,4,Coquimbo,9097,197,145.0,52.0,116,0,7.941,0
2020-08-23,2,Antofagasta,17405,73,42.0,26.0,412,0,16.169,0
2020-08-24,1,Tarapacá,10385,54,34.0,15.0,196,0,9.601,0
2020-08-24,2,Antofagasta,17539,135,81.0,45.0,422,0,16.254,0
2020-08-24,3,Atacama,5259,103,51.0,50.0,40,0,4.46,0
2020-08-24,4,Coquimbo,9229,132,97.0,35.0,119,0,8.016,0
2020-08-24,5,Valparaíso,21589,172,122.0,43.0,651,0,19.457,0
2020-08-24,13,RM,270199,509,304.0,186.0,8339,0,256.848,0
2020-08-24,7,Maule,11100,75,59.0,16.0,254,0,10.016,0
2020-08-24,16,Ñuble,4305,60,49.0,11.0,75,0,3.846,0
2020-08-24,15,Arica y Parinacota,6290,80,63.0,16.0,100,0,5.561,0
2020-08-24,14,Los Ríos,1061,5,2.0,3.0,15,0,981.0,0
2020-08-24,12,Magallanes,2847,120,72.0,46.0,34,0,2.117,0
2020-08-24,11,Aysén,102,1,1.0,0.0,1,0,96.0,0
2020-08-24,10,Los Lagos,6118,56,38.0,18.0,66,0,5.287000000000001,0
2020-08-24,6,O’Higgins,12805,125,78.0,46.0,323,0,11.75,0
2020-08-24,8,Biobío,15753,260,200.0,48.0,188,0,13.59,0
2020-08-24,9,Araucanía,4922,16,14.0,2.0,92,0,4.52,0
2020-08-25,15,Arica y Parinacota,6330,39,28.0,11.0,100,0,5.627000000000001,0
2020-08-25,12,Magallanes,2943,95,60.0,35.0,34,0,2.181,0
2020-08-25,11,Aysén,106,4,2.0,2.0,1,0,97.0,0
2020-08-25,10,Los Lagos,6157,38,25.0,11.0,66,0,5.372999999999999,0
2020-08-25,14,Los Ríos,1065,4,4.0,0.0,15,0,995.0,0
2020-08-25,8,Biobío,15902,148,127.0,16.0,190,0,13.799000000000001,0
2020-08-25,16,Ñuble,4344,39,31.0,8.0,75,0,3.8989999999999996,0
2020-08-25,7,Maule,11171,71,47.0,24.0,254,0,10.118,0
2020-08-25,9,Araucanía,4962,40,29.0,11.0,92,0,4.579,0
2020-08-25,13,RM,270658,453,253.0,183.0,8373,0,257.442,0
2020-08-25,5,Valparaíso,21702,111,80.0,27.0,652,0,19.676,0
2020-08-25,4,Coquimbo,9327,98,71.0,27.0,119,0,8.142999999999999,0
2020-08-25,3,Atacama,5348,89,37.0,52.0,40,0,4.571000000000001,0
2020-08-25,2,Antofagasta,17597,57,16.0,28.0,426,0,16.367,0
2020-08-25,1,Tarapacá,10428,44,18.0,21.0,196,0,9.684,0
