id_region,nombre_region,id_comuna,nombre_comuna,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25,2020-05-29,2020-06-01,2020-06-05,2020-06-08
11,Aisen,11101,Coyhaique,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0
11,Aisen,11102,Lago Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11201,Aisén,,,1.0,-1.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
11,Aisen,11202,Cisnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11203,Guaitecas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11301,Cochrane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11302,O'Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11303,Tortel,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11401,Chile Chico,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Aisen,11402,Río Ibáñez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12101,Punta Arenas,58.0,56.0,60.0,4.0,92.0,88.0,29.0,54.0,46.0,65.0,42.0,62.0,59.0,81.0,33.0,35.0,32.0,20.0,23.0,31.0,10.0,15.0,15.0
12,Magallanes y la Antartica Chilena,12102,Laguna Blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12103,Río Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12104,San Gregorio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12201,Cabo de Hornos,1.0,0.0,4.0,1.0,2.0,5.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0
12,Magallanes y la Antartica Chilena,12202,Antártica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12301,Porvenir,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12302,Primavera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12303,Timaukel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Magallanes y la Antartica Chilena,12401,Natales,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
12,Magallanes y la Antartica Chilena,12402,Torres del Paine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Region Metropolitana,13101,Santiago,29.0,17.0,61.0,37.0,50.0,54.0,29.0,59.0,37.0,108.0,92.0,280.0,314.0,372.0,207.0,754.0,334.0,974.0,683.0,999.0,661.0,811.0,697.0
13,Region Metropolitana,13102,Cerrillos,1.0,0.0,1.0,6.0,10.0,8.0,10.0,9.0,5.0,13.0,14.0,49.0,112.0,67.0,21.0,103.0,53.0,154.0,119.0,118.0,118.0,129.0,108.0
13,Region Metropolitana,13103,Cerro Navia,2.0,5.0,5.0,5.0,6.0,15.0,8.0,14.0,20.0,19.0,17.0,44.0,48.0,57.0,103.0,89.0,65.0,310.0,142.0,237.0,366.0,296.0,257.0
13,Region Metropolitana,13104,Conchalí,4.0,4.0,10.0,6.0,9.0,5.0,4.0,8.0,16.0,18.0,15.0,74.0,108.0,111.0,64.0,156.0,82.0,355.0,307.0,403.0,237.0,320.0,212.0
13,Region Metropolitana,13105,El Bosque,10.0,7.0,2.0,9.0,18.0,19.0,10.0,14.0,20.0,18.0,32.0,59.0,39.0,102.0,62.0,173.0,116.0,298.0,138.0,284.0,206.0,373.0,391.0
13,Region Metropolitana,13106,Estación Central,6.0,3.0,11.0,5.0,20.0,10.0,18.0,12.0,19.0,42.0,45.0,134.0,106.0,131.0,101.0,275.0,146.0,366.0,234.0,286.0,319.0,312.0,326.0
13,Region Metropolitana,13107,Huechuraba,2.0,3.0,10.0,3.0,3.0,10.0,5.0,6.0,7.0,11.0,5.0,31.0,37.0,70.0,43.0,112.0,38.0,256.0,171.0,165.0,280.0,167.0,128.0
13,Region Metropolitana,13108,Independencia,2.0,5.0,4.0,5.0,6.0,15.0,8.0,20.0,35.0,81.0,50.0,185.0,163.0,242.0,156.0,207.0,131.0,369.0,285.0,582.0,357.0,436.0,271.0
13,Region Metropolitana,13109,La Cisterna,2.0,0.0,8.0,6.0,8.0,5.0,6.0,2.0,14.0,12.0,11.0,38.0,21.0,62.0,46.0,97.0,79.0,219.0,73.0,126.0,167.0,173.0,206.0
13,Region Metropolitana,13110,La Florida,15.0,9.0,24.0,12.0,23.0,39.0,11.0,35.0,20.0,51.0,46.0,100.0,150.0,246.0,247.0,467.0,349.0,627.0,742.0,671.0,623.0,687.0,794.0
13,Region Metropolitana,13111,La Granja,3.0,8.0,8.0,2.0,10.0,10.0,5.0,9.0,9.0,11.0,15.0,43.0,55.0,83.0,72.0,287.0,165.0,460.0,509.0,437.0,416.0,198.0,474.0
13,Region Metropolitana,13112,La Pintana,8.0,3.0,5.0,7.0,14.0,16.0,15.0,18.0,19.0,21.0,67.0,74.0,76.0,138.0,78.0,279.0,227.0,365.0,372.0,575.0,482.0,478.0,616.0
13,Region Metropolitana,13113,La Reina,2.0,4.0,5.0,9.0,8.0,2.0,2.0,3.0,3.0,3.0,19.0,24.0,28.0,37.0,22.0,52.0,47.0,90.0,101.0,159.0,91.0,129.0,89.0
13,Region Metropolitana,13114,Las Condes,27.0,16.0,34.0,8.0,15.0,15.0,10.0,14.0,6.0,20.0,9.0,54.0,68.0,149.0,112.0,223.0,123.0,355.0,326.0,376.0,295.0,311.0,287.0
13,Region Metropolitana,13115,Lo Barnechea,10.0,7.0,12.0,8.0,5.0,6.0,9.0,19.0,13.0,13.0,24.0,44.0,35.0,108.0,41.0,98.0,56.0,166.0,150.0,168.0,119.0,187.0,109.0
13,Region Metropolitana,13116,Lo Espejo,3.0,2.0,6.0,8.0,11.0,14.0,8.0,4.0,7.0,13.0,20.0,30.0,32.0,60.0,36.0,165.0,102.0,263.0,107.0,166.0,234.0,196.0,252.0
13,Region Metropolitana,13117,Lo Prado,4.0,2.0,5.0,7.0,3.0,8.0,4.0,15.0,13.0,13.0,23.0,59.0,40.0,48.0,71.0,61.0,45.0,182.0,104.0,179.0,229.0,218.0,219.0
13,Region Metropolitana,13118,Macul,5.0,8.0,11.0,3.0,6.0,6.0,2.0,6.0,7.0,25.0,21.0,26.0,45.0,91.0,64.0,188.0,147.0,278.0,208.0,255.0,272.0,225.0,240.0
13,Region Metropolitana,13119,Maipú,12.0,9.0,19.0,23.0,61.0,36.0,38.0,43.0,28.0,52.0,35.0,81.0,100.0,138.0,126.0,368.0,135.0,653.0,537.0,656.0,572.0,734.0,774.0
13,Region Metropolitana,13120,Ñuñoa,17.0,9.0,14.0,11.0,37.0,16.0,17.0,29.0,23.0,29.0,22.0,38.0,36.0,70.0,45.0,212.0,100.0,299.0,224.0,347.0,278.0,310.0,283.0
13,Region Metropolitana,13121,Pedro Aguirre Cerda,6.0,0.0,3.0,3.0,17.0,18.0,16.0,8.0,11.0,20.0,20.0,51.0,49.0,65.0,55.0,176.0,132.0,233.0,104.0,155.0,165.0,127.0,243.0
13,Region Metropolitana,13122,Peñalolén,15.0,8.0,11.0,13.0,20.0,33.0,6.0,25.0,25.0,22.0,45.0,68.0,82.0,166.0,209.0,378.0,312.0,691.0,718.0,627.0,702.0,692.0,653.0
13,Region Metropolitana,13123,Providencia,5.0,7.0,10.0,11.0,14.0,7.0,11.0,17.0,16.0,16.0,4.0,26.0,24.0,59.0,63.0,100.0,48.0,186.0,140.0,225.0,130.0,202.0,139.0
13,Region Metropolitana,13124,Pudahuel,8.0,7.0,12.0,8.0,15.0,11.0,10.0,15.0,15.0,19.0,30.0,66.0,55.0,84.0,119.0,131.0,122.0,351.0,281.0,352.0,560.0,543.0,370.0
13,Region Metropolitana,13125,Quilicura,12.0,4.0,18.0,6.0,22.0,15.0,7.0,11.0,17.0,35.0,72.0,187.0,123.0,212.0,68.0,254.0,113.0,400.0,375.0,676.0,447.0,455.0,341.0
13,Region Metropolitana,13126,Quinta Normal,4.0,10.0,6.0,16.0,12.0,15.0,21.0,20.0,24.0,23.0,22.0,68.0,44.0,71.0,82.0,101.0,67.0,252.0,157.0,219.0,293.0,349.0,191.0
13,Region Metropolitana,13127,Recoleta,6.0,9.0,12.0,8.0,9.0,12.0,8.0,26.0,19.0,48.0,52.0,172.0,204.0,287.0,139.0,302.0,186.0,619.0,425.0,727.0,336.0,417.0,318.0
13,Region Metropolitana,13128,Renca,5.0,4.0,1.0,3.0,6.0,14.0,8.0,20.0,12.0,25.0,24.0,54.0,70.0,87.0,76.0,92.0,95.0,362.0,162.0,245.0,301.0,505.0,324.0
13,Region Metropolitana,13129,San Joaquín,11.0,4.0,8.0,6.0,10.0,6.0,10.0,16.0,17.0,17.0,31.0,34.0,84.0,128.0,80.0,252.0,177.0,421.0,102.0,176.0,271.0,194.0,187.0
13,Region Metropolitana,13130,San Miguel,7.0,7.0,10.0,7.0,13.0,17.0,11.0,14.0,20.0,21.0,21.0,40.0,42.0,95.0,55.0,158.0,102.0,350.0,190.0,239.0,243.0,301.0,298.0
13,Region Metropolitana,13131,San Ramón,5.0,3.0,0.0,3.0,6.0,2.0,7.0,5.0,10.0,24.0,24.0,54.0,76.0,107.0,54.0,257.0,81.0,350.0,260.0,214.0,155.0,143.0,266.0
13,Region Metropolitana,13132,Vitacura,7.0,10.0,14.0,0.0,5.0,8.0,1.0,2.0,2.0,1.0,5.0,14.0,12.0,47.0,40.0,74.0,45.0,115.0,84.0,77.0,66.0,68.0,79.0
13,Region Metropolitana,13201,Puente Alto,13.0,18.0,43.0,47.0,73.0,83.0,52.0,98.0,90.0,126.0,76.0,125.0,240.0,275.0,254.0,507.0,615.0,878.0,837.0,1275.0,928.0,1241.0,1204.0
13,Region Metropolitana,13202,Pirque,2.0,0.0,2.0,0.0,5.0,1.0,2.0,1.0,1.0,2.0,3.0,11.0,13.0,8.0,7.0,34.0,15.0,29.0,33.0,62.0,58.0,35.0,64.0
13,Region Metropolitana,13203,San José de Maipo,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,11.0,12.0,7.0,19.0,12.0,29.0,35.0,49.0,36.0,10.0,45.0
13,Region Metropolitana,13301,Colina,7.0,8.0,3.0,12.0,4.0,8.0,3.0,4.0,9.0,5.0,8.0,26.0,23.0,78.0,59.0,140.0,61.0,291.0,218.0,260.0,192.0,291.0,244.0
13,Region Metropolitana,13302,Lampa,0.0,3.0,1.0,4.0,8.0,11.0,4.0,4.0,3.0,10.0,10.0,28.0,21.0,55.0,25.0,81.0,28.0,157.0,197.0,204.0,125.0,119.0,149.0
13,Region Metropolitana,13303,Tiltil,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,8.0,3.0,16.0,29.0,43.0,9.0,13.0,6.0
13,Region Metropolitana,13401,San Bernardo,9.0,12.0,21.0,5.0,38.0,23.0,16.0,42.0,39.0,81.0,54.0,63.0,109.0,139.0,90.0,245.0,229.0,560.0,309.0,423.0,338.0,531.0,437.0
13,Region Metropolitana,13402,Buin,1.0,6.0,6.0,0.0,9.0,7.0,4.0,3.0,4.0,6.0,7.0,21.0,11.0,22.0,38.0,64.0,42.0,100.0,74.0,39.0,69.0,152.0,123.0
13,Region Metropolitana,13403,Calera de Tango,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,4.0,2.0,6.0,3.0,18.0,16.0,17.0,10.0,16.0,37.0
13,Region Metropolitana,13404,Paine,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,5.0,21.0,9.0,52.0,18.0,51.0,21.0,51.0,24.0,74.0,43.0
13,Region Metropolitana,13501,Melipilla,2.0,1.0,2.0,1.0,4.0,1.0,2.0,6.0,10.0,5.0,8.0,26.0,36.0,9.0,17.0,32.0,29.0,113.0,102.0,121.0,160.0,194.0,173.0
13,Region Metropolitana,13502,Alhué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0
13,Region Metropolitana,13503,Curacaví,0.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,10.0,30.0,18.0,33.0,33.0,54.0,69.0,63.0,67.0
13,Region Metropolitana,13504,María Pinto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,12.0,22.0,19.0,14.0
13,Region Metropolitana,13505,San Pedro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,7.0,4.0,7.0,5.0
13,Region Metropolitana,13601,Talagante,2.0,1.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,5.0,6.0,20.0,20.0,17.0,50.0,28.0,41.0,52.0,67.0,89.0
13,Region Metropolitana,13602,El Monte,0.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,5.0,0.0,3.0,5.0,2.0,21.0,28.0,11.0,26.0,35.0,63.0,37.0
13,Region Metropolitana,13603,Isla de Maipo,1.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,14.0,5.0,19.0,23.0,20.0,25.0
13,Region Metropolitana,13604,Padre Hurtado,1.0,3.0,2.0,2.0,2.0,6.0,1.0,1.0,4.0,3.0,5.0,15.0,11.0,13.0,17.0,29.0,10.0,67.0,41.0,57.0,78.0,106.0,64.0
13,Region Metropolitana,13605,Peñaflor,3.0,0.0,5.0,0.0,2.0,5.0,1.0,3.0,6.0,9.0,7.0,16.0,9.0,11.0,15.0,28.0,25.0,67.0,52.0,89.0,83.0,128.0,100.0
14,Los Rios,14101,Valdivia,33.0,2.0,18.0,7.0,10.0,6.0,9.0,4.0,0.0,4.0,2.0,3.0,11.0,0.0,1.0,2.0,1.0,22.0,7.0,6.0,14.0,8.0,7.0
14,Los Rios,14102,Corral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
14,Los Rios,14103,Lanco,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,Los Rios,14104,Los Lagos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,4.0,1.0,1.0
14,Los Rios,14105,Máfil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14106,Mariquina,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
14,Los Rios,14107,Paillaco,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,17.0,1.0,3.0,0.0,0.0
14,Los Rios,14108,Panguipulli,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,9.0,12.0
14,Los Rios,14201,La Unión,8.0,1.0,7.0,1.0,0.0,0.0,5.0,0.0,-2.0,6.0,2.0,3.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0
14,Los Rios,14202,Futrono,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,9.0,6.0,4.0,6.0,3.0
14,Los Rios,14203,Lago Ranco,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Los Rios,14204,Río Bueno,0.0,0.0,3.0,0.0,0.0,5.0,-3.0,0.0,4.0,-1.0,1.0,2.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0
15,Arica y Parinacota,15101,Arica,0.0,6.0,29.0,22.0,24.0,28.0,9.0,10.0,32.0,58.0,46.0,27.0,13.0,18.0,25.0,18.0,34.0,72.0,48.0,71.0,57.0,153.0,98.0
15,Arica y Parinacota,15102,Camarones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Arica y Parinacota,15201,Putre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,Arica y Parinacota,15202,General Lagos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16101,Chillán,59.0,67.0,51.0,36.0,15.0,13.0,18.0,14.0,8.0,16.0,-6.0,9.0,1.0,3.0,11.0,15.0,49.0,12.0,45.0,32.0,19.0,47.0,52.0
16,Nuble,16102,Bulnes,6.0,14.0,4.0,9.0,3.0,0.0,0.0,0.0,6.0,5.0,1.0,2.0,10.0,5.0,3.0,28.0,24.0,6.0,22.0,9.0,9.0,11.0,8.0
16,Nuble,16103,Chillán Viejo,9.0,4.0,4.0,4.0,6.0,4.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,19.0,6.0,3.0,7.0,8.0
16,Nuble,16104,El Carmen,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,1.0,8.0,2.0
16,Nuble,16105,Pemuco,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
16,Nuble,16106,Pinto,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-2.0,0.0,0.0,0.0,2.0
16,Nuble,16107,Quillón,3.0,8.0,2.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,6.0,0.0,5.0,9.0,2.0,12.0,9.0
16,Nuble,16108,San Ignacio,0.0,2.0,3.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,8.0,2.0,4.0,3.0
16,Nuble,16109,Yungay,6.0,3.0,16.0,11.0,1.0,4.0,0.0,3.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,4.0
16,Nuble,16201,Quirihue,0.0,0.0,1.0,3.0,0.0,0.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0
16,Nuble,16202,Cobquecura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16203,Coelemu,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,3.0,4.0,4.0
16,Nuble,16204,Ninhue,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,-1.0
16,Nuble,16205,Portezuelo,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16206,Ránquil,1.0,4.0,2.0,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16207,Treguaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,Nuble,16301,San Carlos,5.0,0.0,6.0,9.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,4.0,2.0,4.0,3.0,12.0,4.0,20.0,22.0
16,Nuble,16302,Coihueco,0.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0,7.0,3.0,1.0,15.0,2.0,0.0,0.0,3.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0
16,Nuble,16303,Ñiquén,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,9.0,8.0
16,Nuble,16304,San Fabián,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16305,San Nicolás,1.0,2.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,-2.0,1.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,7.0,2.0
